acousticness,analysis_url,artist_name,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,track_popularity,type,uri,valence
0.985,https://api.spotify.com/v1/audio-analysis/5UepiZJWLFXNUkOUwLhmNJ,Wolfgang Amadeus Mozart,79,0.137,366840,0.0758,5UepiZJWLFXNUkOUwLhmNJ,0.867,3,0.128,-22.673,1,0.0364,143.581,3,https://api.spotify.com/v1/tracks/5UepiZJWLFXNUkOUwLhmNJ,"Serenade No. 10 in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",0,audio_features,spotify:track:5UepiZJWLFXNUkOUwLhmNJ,0.041
0.654,https://api.spotify.com/v1/audio-analysis/4ufb9BtKHSvjqTCZpIfRhi,Henrik Eberle,3,0.719,187178,0.295,4ufb9BtKHSvjqTCZpIfRhi,0,0,0.384,-16.48,1,0.951,122.421,4,https://api.spotify.com/v1/tracks/4ufb9BtKHSvjqTCZpIfRhi,Teil 44 - Briefe an Hitler - Ein Volk schreibt seinem Führer,0,audio_features,spotify:track:4ufb9BtKHSvjqTCZpIfRhi,0.596
0.802,https://api.spotify.com/v1/audio-analysis/4E7K5Qv6dVaPTC9cX3o3hr,HUI BUH neue Welt,55,0.684,98440,0.535,4E7K5Qv6dVaPTC9cX3o3hr,0,9,0.585,-18.989,1,0.592,124.943,1,https://api.spotify.com/v1/tracks/4E7K5Qv6dVaPTC9cX3o3hr,11 - Das verlorene Geistertal - Teil 04,21,audio_features,spotify:track:4E7K5Qv6dVaPTC9cX3o3hr,0.45
0.0657,https://api.spotify.com/v1/audio-analysis/1ctErdLYHZUpHijGEXZiTL,47 Soul,32,0.747,313480,0.727,1ctErdLYHZUpHijGEXZiTL,5.60E-05,5,0.66,-6.734,0,0.0597,100.031,4,https://api.spotify.com/v1/tracks/1ctErdLYHZUpHijGEXZiTL,Locked up Shop,17,audio_features,spotify:track:1ctErdLYHZUpHijGEXZiTL,0.758
0.673,https://api.spotify.com/v1/audio-analysis/26x0CVWhC2fsO3uoRIIyuF,Disal Editora,9,0.592,186166,0.386,26x0CVWhC2fsO3uoRIIyuF,0,1,0.122,-18.593,1,0.415,212.262,3,https://api.spotify.com/v1/tracks/26x0CVWhC2fsO3uoRIIyuF,Capítulo 4.2 & Capítulo 5 & Capítulo 6 & Capítulo 7 & Capítulo 8 & Capítulo 9.1 - Inglês fluente em 30 lições,1,audio_features,spotify:track:26x0CVWhC2fsO3uoRIIyuF,0.492
8.54E-05,https://api.spotify.com/v1/audio-analysis/20WYEUswGErYU1VeCVrlze,Mclusky,36,0.436,166187,0.988,20WYEUswGErYU1VeCVrlze,0.00221,6,0.578,-4.246,0,0.0913,97.699,4,https://api.spotify.com/v1/tracks/20WYEUswGErYU1VeCVrlze,The London Whine Company - Demo,2,audio_features,spotify:track:20WYEUswGErYU1VeCVrlze,0.358
0.814,https://api.spotify.com/v1/audio-analysis/0aMkS3yNwY1wYgvsQTj7ZB,Aubrey Logan,34,0.462,226973,0.529,0aMkS3yNwY1wYgvsQTj7ZB,0.00196,0,0.0966,-9.173,0,0.125,69.479,4,https://api.spotify.com/v1/tracks/0aMkS3yNwY1wYgvsQTj7ZB,Carol of the Bells,33,audio_features,spotify:track:0aMkS3yNwY1wYgvsQTj7ZB,0.228
0.993,https://api.spotify.com/v1/audio-analysis/6s8PkSIJrJnTKkI4By5ze6,Johann Sebastian Bach,81,0.334,572000,0.0795,6s8PkSIJrJnTKkI4By5ze6,0.908,4,0.117,-25.468,0,0.0491,105.235,4,https://api.spotify.com/v1/tracks/6s8PkSIJrJnTKkI4By5ze6,"Partita No. 6 in E Minor, BWV 830: I. Toccata",6,audio_features,spotify:track:6s8PkSIJrJnTKkI4By5ze6,0.129
0.642,https://api.spotify.com/v1/audio-analysis/572LDzzt5ZogStFyyEozbU,The White Stripes,75,0.435,161573,0.489,572LDzzt5ZogStFyyEozbU,0.0539,5,0.129,-14.953,1,0.0588,91.265,4,https://api.spotify.com/v1/tracks/572LDzzt5ZogStFyyEozbU,St. James Infirmary,21,audio_features,spotify:track:572LDzzt5ZogStFyyEozbU,0.386
0.22,https://api.spotify.com/v1/audio-analysis/7iTY7nrhKws9wXB09qElE0,David Baldacci,47,0.65,182324,0.132,7iTY7nrhKws9wXB09qElE0,0,5,0.173,-23.593,0,0.962,86.455,4,https://api.spotify.com/v1/tracks/7iTY7nrhKws9wXB09qElE0,"Teil 217 - Doppelspiel - Shaw-Reihe, Teil 2",9,audio_features,spotify:track:7iTY7nrhKws9wXB09qElE0,0.52
0.00177,https://api.spotify.com/v1/audio-analysis/4R7rjXMPNjjO9acjOB2RKG,Prayer For Cleansing,14,0.23,318187,0.808,4R7rjXMPNjjO9acjOB2RKG,0.105,0,0.445,-7.062,0,0.0844,170.274,4,https://api.spotify.com/v1/tracks/4R7rjXMPNjjO9acjOB2RKG,Bael Na Mblath,11,audio_features,spotify:track:4R7rjXMPNjjO9acjOB2RKG,0.443
0.0207,https://api.spotify.com/v1/audio-analysis/0WzUsDTpLiQ6lvwrg9cxYm,Maja Marijana,34,0.745,215480,0.994,0WzUsDTpLiQ6lvwrg9cxYm,0,2,0.0454,-2.535,0,0.0579,125.977,4,https://api.spotify.com/v1/tracks/0WzUsDTpLiQ6lvwrg9cxYm,Žena Zmija,40,audio_features,spotify:track:0WzUsDTpLiQ6lvwrg9cxYm,0.76
0.00424,https://api.spotify.com/v1/audio-analysis/2Rnkr8qIMsefE7ubIm4JAo,Tchami,66,0.818,219429,0.87,2Rnkr8qIMsefE7ubIm4JAo,0.196,9,0.0429,-5.162,1,0.0493,123.999,4,https://api.spotify.com/v1/tracks/2Rnkr8qIMsefE7ubIm4JAo,Move Your Body (Future House),46,audio_features,spotify:track:2Rnkr8qIMsefE7ubIm4JAo,0.741
0.0509,https://api.spotify.com/v1/audio-analysis/0ibpvxLcFccvQJd0SjdUvW,Khruangbin,74,0.641,260733,0.454,0ibpvxLcFccvQJd0SjdUvW,0.772,10,0.0772,-12.553,1,0.062,148.955,3,https://api.spotify.com/v1/tracks/0ibpvxLcFccvQJd0SjdUvW,Connaissais de Face,62,audio_features,spotify:track:0ibpvxLcFccvQJd0SjdUvW,0.972
0.0237,https://api.spotify.com/v1/audio-analysis/2zSisDS59ssGhJMurgL3VA,Ave,33,0.806,548571,0.693,2zSisDS59ssGhJMurgL3VA,0.878,6,0.0971,-12.687,0,0.0845,125.996,4,https://api.spotify.com/v1/tracks/2zSisDS59ssGhJMurgL3VA,Waiting for Nothing Patience,21,audio_features,spotify:track:2zSisDS59ssGhJMurgL3VA,0.167
0.156,https://api.spotify.com/v1/audio-analysis/6QuKDTrv9tCK9F39H1QM7J,for KING & COUNTRY,69,0.403,202120,0.288,6QuKDTrv9tCK9F39H1QM7J,0.00013,0,0.109,-9.601,1,0.0296,96.099,3,https://api.spotify.com/v1/tracks/6QuKDTrv9tCK9F39H1QM7J,Amazing Grace,36,audio_features,spotify:track:6QuKDTrv9tCK9F39H1QM7J,0.109
0.196,https://api.spotify.com/v1/audio-analysis/6uGzSHQdtHVFDEezV8fj5J,Brendan Perry,35,0.313,420013,0.382,6uGzSHQdtHVFDEezV8fj5J,0.021,7,0.116,-10.059,0,0.0293,114.2,3,https://api.spotify.com/v1/tracks/6uGzSHQdtHVFDEezV8fj5J,This Boy,12,audio_features,spotify:track:6uGzSHQdtHVFDEezV8fj5J,0.153
0.359,https://api.spotify.com/v1/audio-analysis/35rnBDIy52n2nY3avGrJIn,Mike Castle,1,0.407,331695,0.422,35rnBDIy52n2nY3avGrJIn,0.02,0,0.0992,-10.539,1,0.0306,182.251,3,https://api.spotify.com/v1/tracks/35rnBDIy52n2nY3avGrJIn,Stockholm Blues,1,audio_features,spotify:track:35rnBDIy52n2nY3avGrJIn,0.535
0.647,https://api.spotify.com/v1/audio-analysis/3jR62QZBfMGXSFuFY0l6SH,Dou Dou,0,0.69,348240,0.208,3jR62QZBfMGXSFuFY0l6SH,0,9,0.0899,-18.52,0,0.949,102.811,3,https://api.spotify.com/v1/tracks/3jR62QZBfMGXSFuFY0l6SH,Little White Pig’s Electronic Doll,0,audio_features,spotify:track:3jR62QZBfMGXSFuFY0l6SH,0.249
0.327,https://api.spotify.com/v1/audio-analysis/3OjNkFFZavF89xvRqWCXmU,Cody Johnson,77,0.443,213307,0.538,3OjNkFFZavF89xvRqWCXmU,4.61E-05,1,0.0866,-5.477,1,0.0309,157.97,4,https://api.spotify.com/v1/tracks/3OjNkFFZavF89xvRqWCXmU,On My Way to You,69,audio_features,spotify:track:3OjNkFFZavF89xvRqWCXmU,0.245
0.0214,https://api.spotify.com/v1/audio-analysis/1RgQ8sBbzoRXBV78Tn6hQA,Delta Goodrem,57,0.558,238867,0.957,1RgQ8sBbzoRXBV78Tn6hQA,2.43E-06,10,0.0954,-3.156,1,0.0523,124.847,4,https://api.spotify.com/v1/tracks/1RgQ8sBbzoRXBV78Tn6hQA,Sitting on Top of the World,58,audio_features,spotify:track:1RgQ8sBbzoRXBV78Tn6hQA,0.687
0.917,https://api.spotify.com/v1/audio-analysis/3nluW0s91ld5iOjW9kE5Kg,Imaginary Future,64,0.418,184850,0.211,3nluW0s91ld5iOjW9kE5Kg,0,7,0.15,-15.662,1,0.0455,157.255,4,https://api.spotify.com/v1/tracks/3nluW0s91ld5iOjW9kE5Kg,Lean on Me,60,audio_features,spotify:track:3nluW0s91ld5iOjW9kE5Kg,0.443
0.918,https://api.spotify.com/v1/audio-analysis/00Jw8cIlA8Lw7UvLHsu727,Lady Blackbird,46,0.562,218981,0.184,00Jw8cIlA8Lw7UvLHsu727,0.00253,6,0.109,-10.128,1,0.0411,130.068,3,https://api.spotify.com/v1/tracks/00Jw8cIlA8Lw7UvLHsu727,It'll Never Happen Again,25,audio_features,spotify:track:00Jw8cIlA8Lw7UvLHsu727,0.165
0.708,https://api.spotify.com/v1/audio-analysis/5CFSOk4U1fhXjwbsODU6A1,Maples Blues Band,0,0.603,213552,0.423,5CFSOk4U1fhXjwbsODU6A1,2.51E-05,11,0.0903,-8.568,0,0.0625,96.127,4,https://api.spotify.com/v1/tracks/5CFSOk4U1fhXjwbsODU6A1,Shotgun Blues,0,audio_features,spotify:track:5CFSOk4U1fhXjwbsODU6A1,0.343
0.015,https://api.spotify.com/v1/audio-analysis/7fYDcEVXukqZwCEL9JKN8P,Boz Scaggs,63,0.527,262333,0.922,7fYDcEVXukqZwCEL9JKN8P,0.0195,2,0.0361,-8.298,1,0.0362,163.02,4,https://api.spotify.com/v1/tracks/7fYDcEVXukqZwCEL9JKN8P,You Got My Letter,24,audio_features,spotify:track:7fYDcEVXukqZwCEL9JKN8P,0.9
0.005,https://api.spotify.com/v1/audio-analysis/5BimV8Y0FIY2aoNGdHt8yI,Stephen Oaks,46,0.715,193920,0.731,5BimV8Y0FIY2aoNGdHt8yI,7.24E-06,4,0.0353,-6.587,0,0.0382,124.993,4,https://api.spotify.com/v1/tracks/5BimV8Y0FIY2aoNGdHt8yI,Speed of Sound - Lotus and 2sights Radio Edit,0,audio_features,spotify:track:5BimV8Y0FIY2aoNGdHt8yI,0.484
0.569,https://api.spotify.com/v1/audio-analysis/4m3rRcnGAjwNcIxQBwb4Oj,Roberto Vecchioni,50,0.503,246309,0.2,4m3rRcnGAjwNcIxQBwb4Oj,0,0,0.147,-22.604,1,0.0378,134.279,4,https://api.spotify.com/v1/tracks/4m3rRcnGAjwNcIxQBwb4Oj,Luci a San Siro,9,audio_features,spotify:track:4m3rRcnGAjwNcIxQBwb4Oj,0.388
0.276,https://api.spotify.com/v1/audio-analysis/3zrJ7CKsUVegkxXf7Sq9tb,Justin Jarvis,28,0.495,462200,0.58,3zrJ7CKsUVegkxXf7Sq9tb,2.19E-05,5,0.166,-8.672,1,0.0336,117.963,4,https://api.spotify.com/v1/tracks/3zrJ7CKsUVegkxXf7Sq9tb,Born Of God - Live,6,audio_features,spotify:track:3zrJ7CKsUVegkxXf7Sq9tb,0.0773
0.0844,https://api.spotify.com/v1/audio-analysis/6bitnmW8IFgrJyKjP32OyI,BBZ,26,0.848,137230,0.767,6bitnmW8IFgrJyKjP32OyI,0.000357,9,0.174,-3.965,1,0.0379,106.99,4,https://api.spotify.com/v1/tracks/6bitnmW8IFgrJyKjP32OyI,Wahre Liebe,24,audio_features,spotify:track:6bitnmW8IFgrJyKjP32OyI,0.585
0.15,https://api.spotify.com/v1/audio-analysis/2s0oju22HDlqEVo3KqUpEd,IlViola,0,0.559,190162,0.48,2s0oju22HDlqEVo3KqUpEd,0,4,0.0985,-11.813,0,0.097,129.942,4,https://api.spotify.com/v1/tracks/2s0oju22HDlqEVo3KqUpEd,24/7 - Radio,0,audio_features,spotify:track:2s0oju22HDlqEVo3KqUpEd,0.125
0.935,https://api.spotify.com/v1/audio-analysis/1jb58kooipTxxCnPX1YYwb,Child Care Specialists,24,0.227,176610,0.212,1jb58kooipTxxCnPX1YYwb,0.925,11,0.0986,-18.469,0,0.0356,101.845,1,https://api.spotify.com/v1/tracks/1jb58kooipTxxCnPX1YYwb,Family Vacation,10,audio_features,spotify:track:1jb58kooipTxxCnPX1YYwb,0.192
0.958,https://api.spotify.com/v1/audio-analysis/2ikRuxPqTGdiYsxL1c6Lmp,Shirley Hayes,38,0.741,102334,0.188,2ikRuxPqTGdiYsxL1c6Lmp,0.931,7,0.0996,-11.322,1,0.159,121.01,3,https://api.spotify.com/v1/tracks/2ikRuxPqTGdiYsxL1c6Lmp,A-Hunting We Will Go,56,audio_features,spotify:track:2ikRuxPqTGdiYsxL1c6Lmp,0.0933
0.85,https://api.spotify.com/v1/audio-analysis/4HOw6uq1tdgjFBR9EWb7Mo,Musique de Chien Calme Projet,0,0.59,127245,0.315,4HOw6uq1tdgjFBR9EWb7Mo,0.79,2,0.109,-16.235,0,0.0364,166.088,4,https://api.spotify.com/v1/tracks/4HOw6uq1tdgjFBR9EWb7Mo,"Chiens Endormis, Fragile",0,audio_features,spotify:track:4HOw6uq1tdgjFBR9EWb7Mo,0.55
0.0674,https://api.spotify.com/v1/audio-analysis/1Wvd00lcurgoKJv8U9m6mN,John Holt,54,0.877,203653,0.541,1Wvd00lcurgoKJv8U9m6mN,4.49E-05,5,0.0748,-7.158,1,0.0695,74.557,4,https://api.spotify.com/v1/tracks/1Wvd00lcurgoKJv8U9m6mN,Sweetie Come Brush Me,0,audio_features,spotify:track:1Wvd00lcurgoKJv8U9m6mN,0.656
0.974,https://api.spotify.com/v1/audio-analysis/76SZdxH5Krzv96eA4P1xxe,Ocean Spa,29,0.209,118528,0.23,76SZdxH5Krzv96eA4P1xxe,0.833,3,0.137,-21.416,1,0.0352,67.12,5,https://api.spotify.com/v1/tracks/76SZdxH5Krzv96eA4P1xxe,Coral Reef,20,audio_features,spotify:track:76SZdxH5Krzv96eA4P1xxe,0.361
0.783,https://api.spotify.com/v1/audio-analysis/6WTa23l79gYtDPruC1tv5Z,Spiritual Pond 3D Sound,2,0.211,103125,0.912,6WTa23l79gYtDPruC1tv5Z,0.00159,0,0.927,-20.135,0,0.135,142.983,4,https://api.spotify.com/v1/tracks/6WTa23l79gYtDPruC1tv5Z,Relaxation Stream Sound,0,audio_features,spotify:track:6WTa23l79gYtDPruC1tv5Z,0.025
0.931,https://api.spotify.com/v1/audio-analysis/2zmo93xTzKTP0lztR9iy9H,Jack Stauber's Micropop,69,0.814,58869,0.484,2zmo93xTzKTP0lztR9iy9H,5.35E-05,6,0.117,-10.962,1,0.299,116.024,4,https://api.spotify.com/v1/tracks/2zmo93xTzKTP0lztR9iy9H,Coffee,73,audio_features,spotify:track:2zmo93xTzKTP0lztR9iy9H,0.658
0.019,https://api.spotify.com/v1/audio-analysis/0GA4KYTGlUT0njskA0UMCv,Colicchie,44,0.777,236262,0.785,0GA4KYTGlUT0njskA0UMCv,0,9,0.131,-6.258,1,0.0563,91.039,4,https://api.spotify.com/v1/tracks/0GA4KYTGlUT0njskA0UMCv,Puppets,16,audio_features,spotify:track:0GA4KYTGlUT0njskA0UMCv,0.839
0.115,https://api.spotify.com/v1/audio-analysis/1KBN9lYx9QkfUJC3NSXlhQ,Grits,60,0.757,233173,0.862,1KBN9lYx9QkfUJC3NSXlhQ,0.000203,2,0.285,-3.519,1,0.0696,99.017,4,https://api.spotify.com/v1/tracks/1KBN9lYx9QkfUJC3NSXlhQ,Ooh Ahh (My Life Be Like) [feat. Tobymac],77,audio_features,spotify:track:1KBN9lYx9QkfUJC3NSXlhQ,0.823
0.722,https://api.spotify.com/v1/audio-analysis/23BFpbyACu6BzkrQLLDq7s,Family Graf,0,0.376,209840,0.594,23BFpbyACu6BzkrQLLDq7s,0,7,0.275,-6.226,1,0.0319,200.556,3,https://api.spotify.com/v1/tracks/23BFpbyACu6BzkrQLLDq7s,Hochzeitswalzer,0,audio_features,spotify:track:23BFpbyACu6BzkrQLLDq7s,0.67
0.991,https://api.spotify.com/v1/audio-analysis/5CezncizxdoF01RsWAPITS,Acoustic Guitar Collective,48,0.545,160100,0.0656,5CezncizxdoF01RsWAPITS,0.95,2,0.111,-14.996,1,0.0867,177.34,4,https://api.spotify.com/v1/tracks/5CezncizxdoF01RsWAPITS,Crying in the Rain,39,audio_features,spotify:track:5CezncizxdoF01RsWAPITS,0.285
0.00069,https://api.spotify.com/v1/audio-analysis/2ntVcZapdap2Wb01dG7lRL,Ill Niño,53,0.496,168653,0.952,2ntVcZapdap2Wb01dG7lRL,0.679,2,0.398,-4.285,1,0.189,141.861,4,https://api.spotify.com/v1/tracks/2ntVcZapdap2Wb01dG7lRL,Lifeless...Life...,32,audio_features,spotify:track:2ntVcZapdap2Wb01dG7lRL,0.499
0.05,https://api.spotify.com/v1/audio-analysis/5NPvNNAtC1W4cVEzLAUfh4,Nick Cave,53,0.261,124867,0.439,5NPvNNAtC1W4cVEzLAUfh4,0.881,7,0.0824,-13.534,1,0.0323,106.023,5,https://api.spotify.com/v1/tracks/5NPvNNAtC1W4cVEzLAUfh4,The Cannibals,20,audio_features,spotify:track:5NPvNNAtC1W4cVEzLAUfh4,0.0281
0.0494,https://api.spotify.com/v1/audio-analysis/0pgGfMb4h7V1Demm9IppkQ,Enzo Saccone,14,0.487,249443,0.739,0pgGfMb4h7V1Demm9IppkQ,0.000468,6,0.331,-4.89,1,0.0313,128.012,4,https://api.spotify.com/v1/tracks/0pgGfMb4h7V1Demm9IppkQ,Won't Let You Go - Davy Floris Space Rmx,0,audio_features,spotify:track:0pgGfMb4h7V1Demm9IppkQ,0.205
0.12,https://api.spotify.com/v1/audio-analysis/3f1mmvS3EasqXxDSQ1rzXV,Trit95,31,0.722,85433,0.554,3f1mmvS3EasqXxDSQ1rzXV,0.799,7,0.0958,-13.065,1,0.072,134.978,4,https://api.spotify.com/v1/tracks/3f1mmvS3EasqXxDSQ1rzXV,Empty Room,16,audio_features,spotify:track:3f1mmvS3EasqXxDSQ1rzXV,0.54
0.0943,https://api.spotify.com/v1/audio-analysis/6s272RsumLDdGBL8gDGhTU,Chris Tomlin,69,0.581,239427,0.623,6s272RsumLDdGBL8gDGhTU,0,9,0.7,-7.121,1,0.0326,130.024,4,https://api.spotify.com/v1/tracks/6s272RsumLDdGBL8gDGhTU,It's Christmas - Medley/Live,28,audio_features,spotify:track:6s272RsumLDdGBL8gDGhTU,0.409
0.308,https://api.spotify.com/v1/audio-analysis/77g091GDo22LbfWU2WYtae,Everette Harp,38,0.584,179067,0.832,77g091GDo22LbfWU2WYtae,0.000142,6,0.122,-7.185,0,0.0749,92.278,4,https://api.spotify.com/v1/tracks/77g091GDo22LbfWU2WYtae,Mercy Mercy Me (The Ecology),14,audio_features,spotify:track:77g091GDo22LbfWU2WYtae,0.537
0.0631,https://api.spotify.com/v1/audio-analysis/3DHkPqKzpx4fwygxCiLwip,Pity Party (Girls Club),51,0.118,124000,0.833,3DHkPqKzpx4fwygxCiLwip,0.384,0,0.281,-6.873,1,0.062,183.624,4,https://api.spotify.com/v1/tracks/3DHkPqKzpx4fwygxCiLwip,Slumped,40,audio_features,spotify:track:3DHkPqKzpx4fwygxCiLwip,0.426
0.186,https://api.spotify.com/v1/audio-analysis/7go8qUS3HE6vaQ1uc7hxOp,Beyond The Black,49,0.592,207493,0.592,7go8qUS3HE6vaQ1uc7hxOp,0,1,0.112,-5.574,0,0.031,114.993,3,https://api.spotify.com/v1/tracks/7go8qUS3HE6vaQ1uc7hxOp,Love Me Forever,17,audio_features,spotify:track:7go8qUS3HE6vaQ1uc7hxOp,0.112
0.951,https://api.spotify.com/v1/audio-analysis/5clvEfAzRN8USFlmtecgJJ,Edward Elgar,59,0.249,296973,0.0989,5clvEfAzRN8USFlmtecgJJ,0.00163,9,0.138,-18.985,0,0.0413,80.785,3,https://api.spotify.com/v1/tracks/5clvEfAzRN8USFlmtecgJJ,"Elgar: The Dream of Gerontius, Op. 38, Pt. 2: Praise to His Name! - Take Me Away (Angel, Soul, Chorus)",0,audio_features,spotify:track:5clvEfAzRN8USFlmtecgJJ,0.0455
0.989,https://api.spotify.com/v1/audio-analysis/0rFP9X1qKDnIakpPxeAQ62,Greenr,1,0.151,225321,0.207,0rFP9X1qKDnIakpPxeAQ62,0.969,3,0.159,-18.251,1,0.0397,78.307,4,https://api.spotify.com/v1/tracks/0rFP9X1qKDnIakpPxeAQ62,Paths Crossed,0,audio_features,spotify:track:0rFP9X1qKDnIakpPxeAQ62,0.0339
0.015,https://api.spotify.com/v1/audio-analysis/13G5xv1wUKvJYbK0wYmioN,Maren Morris,78,0.591,195760,0.814,13G5xv1wUKvJYbK0wYmioN,0,4,0.117,-4.986,1,0.0468,149.9,4,https://api.spotify.com/v1/tracks/13G5xv1wUKvJYbK0wYmioN,Circles Around This Town,77,audio_features,spotify:track:13G5xv1wUKvJYbK0wYmioN,0.815
0.0945,https://api.spotify.com/v1/audio-analysis/4BgInJfn2bygO1M5QHd60K,Manfred Mann's Earth Band,60,0.461,213173,0.701,4BgInJfn2bygO1M5QHd60K,1.52E-05,9,0.221,-9.21,1,0.0347,82.236,4,https://api.spotify.com/v1/tracks/4BgInJfn2bygO1M5QHd60K,"Joybringer - Stereo 7""",3,audio_features,spotify:track:4BgInJfn2bygO1M5QHd60K,0.794
0.782,https://api.spotify.com/v1/audio-analysis/19OGSgFYtJZIDgj7auiSvn,Sega Bodega,50,0.523,246875,0.287,19OGSgFYtJZIDgj7auiSvn,0,8,0.16,-11.551,0,0.0281,144.15,4,https://api.spotify.com/v1/tracks/19OGSgFYtJZIDgj7auiSvn,Um Um,41,audio_features,spotify:track:19OGSgFYtJZIDgj7auiSvn,0.135
0.51,https://api.spotify.com/v1/audio-analysis/0JykQXWGNwVGjV2HleUPuo,Pip Millett,59,0.825,192913,0.198,0JykQXWGNwVGjV2HleUPuo,2.85E-05,2,0.111,-12.837,1,0.32,119.813,4,https://api.spotify.com/v1/tracks/0JykQXWGNwVGjV2HleUPuo,Try a Little Tenderness,59,audio_features,spotify:track:0JykQXWGNwVGjV2HleUPuo,0.226
0.98,https://api.spotify.com/v1/audio-analysis/3NR0jI1jilxaBMM7W98wRE,Choeur des Bénédictins de l'Abbaye Sainte-Anne de Kergonan,29,0.17,93293,0.0301,3NR0jI1jilxaBMM7W98wRE,0.414,2,0.246,-30.1,0,0.0523,87.6,5,https://api.spotify.com/v1/tracks/3NR0jI1jilxaBMM7W98wRE,Messe de la toussaint : Sanctus iii,27,audio_features,spotify:track:3NR0jI1jilxaBMM7W98wRE,0.0897
0.717,https://api.spotify.com/v1/audio-analysis/2ENlwPJbPAigZy0hUdRhP5,Jimmy McCracklin,28,0.404,296707,0.145,2ENlwPJbPAigZy0hUdRhP5,0.000114,7,0.253,-17.417,1,0.0459,169.696,3,https://api.spotify.com/v1/tracks/2ENlwPJbPAigZy0hUdRhP5,Yesterday Is Gone,0,audio_features,spotify:track:2ENlwPJbPAigZy0hUdRhP5,0.444
0.0867,https://api.spotify.com/v1/audio-analysis/7wVEQWFx6IHOKn9kAT3qTs,Soft Cell,65,0.487,160052,0.533,7wVEQWFx6IHOKn9kAT3qTs,0,0,0.232,-4.683,1,0.0321,144.631,4,https://api.spotify.com/v1/tracks/7wVEQWFx6IHOKn9kAT3qTs,Tainted Love,0,audio_features,spotify:track:7wVEQWFx6IHOKn9kAT3qTs,0.629
0.037,https://api.spotify.com/v1/audio-analysis/4kux0P5UfguojB4h0lQnsj,The Kid LAROI,88,0.587,141806,0.795,4kux0P5UfguojB4h0lQnsj,0,1,0.103,-5.557,1,0.0522,169.951,4,https://api.spotify.com/v1/tracks/4kux0P5UfguojB4h0lQnsj,STAY (with Justin Bieber),69,audio_features,spotify:track:4kux0P5UfguojB4h0lQnsj,0.476
0.0251,https://api.spotify.com/v1/audio-analysis/3VmYPTZuvyFCiXC7M2Nt7I,Kayali The Plug,2,0.829,139520,0.486,3VmYPTZuvyFCiXC7M2Nt7I,1.27E-05,8,0.0707,-11.41,0,0.168,138.033,5,https://api.spotify.com/v1/tracks/3VmYPTZuvyFCiXC7M2Nt7I,cool baby,2,audio_features,spotify:track:3VmYPTZuvyFCiXC7M2Nt7I,0.599
0.0307,https://api.spotify.com/v1/audio-analysis/2pO2bsN6pWRfTXWysSujVB,James Murdoch,0,0.624,230227,0.846,2pO2bsN6pWRfTXWysSujVB,0.000111,7,0.0913,-4.556,1,0.031,96.902,4,https://api.spotify.com/v1/tracks/2pO2bsN6pWRfTXWysSujVB,Headspins,0,audio_features,spotify:track:2pO2bsN6pWRfTXWysSujVB,0.721
0.29,https://api.spotify.com/v1/audio-analysis/7e3rVgruNfVp7KlI0goeF7,Outlandish,50,0.698,246760,0.704,7e3rVgruNfVp7KlI0goeF7,0,5,0.148,-3.24,0,0.0868,90.018,4,https://api.spotify.com/v1/tracks/7e3rVgruNfVp7KlI0goeF7,Callin' U - Radio Edit,41,audio_features,spotify:track:7e3rVgruNfVp7KlI0goeF7,0.76
0.658,https://api.spotify.com/v1/audio-analysis/2WgK2qOXObvpb4lskJiyVN,Canio Loguercio,4,0.537,251093,0.288,2WgK2qOXObvpb4lskJiyVN,0.0133,10,0.0899,-15.047,1,0.0298,94.964,4,https://api.spotify.com/v1/tracks/2WgK2qOXObvpb4lskJiyVN,Aspetto - Nuove Tendenze Della Canzone Popolare D'autore XII Edizione,0,audio_features,spotify:track:2WgK2qOXObvpb4lskJiyVN,0.675
0.0212,https://api.spotify.com/v1/audio-analysis/1hlT8F0X27uf3fpOWawjbY,BTS,96,0.573,121771,0.89,1hlT8F0X27uf3fpOWawjbY,0,5,0.132,-3.53,0,0.214,130.251,4,https://api.spotify.com/v1/tracks/1hlT8F0X27uf3fpOWawjbY,Intro: Boy Meets Evil,67,audio_features,spotify:track:1hlT8F0X27uf3fpOWawjbY,0.242
0.719,https://api.spotify.com/v1/audio-analysis/3MTTHLEhF0kyb0GFHpZApu,Bob Schneider,44,0.564,179400,0.554,3MTTHLEhF0kyb0GFHpZApu,0.00133,10,0.123,-9.827,1,0.0482,71.524,4,https://api.spotify.com/v1/tracks/3MTTHLEhF0kyb0GFHpZApu,The World Exploded Into Love,10,audio_features,spotify:track:3MTTHLEhF0kyb0GFHpZApu,0.382
0.18,https://api.spotify.com/v1/audio-analysis/0tzB4CY8aKEu7GwIHuq8uY,Ray Hamilton Orchestra,29,0.323,187925,0.275,0tzB4CY8aKEu7GwIHuq8uY,0.543,0,0.296,-12.96,1,0.0297,170.788,5,https://api.spotify.com/v1/tracks/0tzB4CY8aKEu7GwIHuq8uY,Heidschi Bumbeidschi,0,audio_features,spotify:track:0tzB4CY8aKEu7GwIHuq8uY,0.377
